Start Time;08/05/2026 09:33:03

Time(s);COM5 - PPS Sensor (N);(Selected Full Scale Range: 1N)
38,637;0,00390625;
38,655;0,00390625;
38,671;0,00390625;
38,685;0,00390625;
38,701;0,00390625;
38,716;0,00390625;
38,732;0,00390625;
38,747;0,00390625;
38,762;0,00390625;
38,778;0,00390625;
38,793;0,00390625;
38,808;0,00390625;
38,825;0,00390625;
38,84;0,00390625;
38,855;0,00390625;
38,87;0,00390625;
38,886;0,00390625;
38,9;0,00390625;
38,916;0,00390625;
38,932;0,00390625;
38,948;0,00390625;
38,962;0,00390625;
38,977;0,00390625;
38,994;0,00390625;
39,008;0,00390625;
39,023;0,00390625;
39,038;0,00390625;
39,054;0,00390625;
39,07;0,00390625;
39,085;0,00390625;
39,1;0,00390625;
39,117;0,00390625;
39,132;0,00390625;
39,146;0,00390625;
39,162;0,00390625;
39,177;0,00390625;
39,193;0,00390625;
39,208;0,00390625;
39,225;0,00390625;
39,241;0,00390625;
39,257;0,00390625;
39,272;0,00390625;
39,288;0,00390625;
39,302;0,00390625;
39,318;0,00390625;
39,334;0,00390625;
39,35;0,00390625;
39,366;0,00390625;
39,382;0,00390625;
39,398;0,00390625;
39,414;0,00390625;
39,43;0,00390625;
39,444;0,00390625;
39,459;0,00390625;
39,475;0,00390625;
39,49;0,00390625;
39,504;0,00390625;
39,52;0,00390625;
39,536;0,00390625;
39,55;0,00390625;
39,568;0,00390625;
39,581;0,00390625;
39,598;0,00390625;
39,613;0,00390625;
39,631;0,00390625;
39,644;0,00390625;
39,659;0,00390625;
39,675;0,00390625;
39,691;0,00390625;
39,706;0,00390625;
39,723;0,00390625;
39,738;0,00390625;
39,754;0,00390625;
39,77;0,00390625;
39,787;0,00390625;
39,802;0,00390625;
39,819;0,00390625;
39,834;0,00390625;
39,85;0,00390625;
39,865;0,00390625;
39,882;0,00390625;
39,898;0,00390625;
39,913;0,00390625;
39,929;0,00390625;
39,944;0,00390625;
39,96;0,00390625;
39,977;0,00390625;
39,992;0,00390625;
40,007;0,00390625;
40,024;0,00390625;
40,037;0,00390625;
40,054;0,00390625;
40,069;0,00390625;
40,086;0,00390625;
40,101;0,00390625;
40,116;0,00390625;
40,132;0,00390625;
40,147;0,00390625;
40,162;0,00390625;
40,179;0,00390625;
40,194;0,00390625;
40,209;0,00390625;
40,225;0,00390625;
40,24;0,00390625;
40,254;0,00390625;
40,272;0,00390625;
40,286;0,00390625;
40,301;0,00390625;
40,317;0,00390625;
40,332;0,00390625;
40,349;0,00390625;
40,366;0,00390625;
40,38;0,00390625;
40,394;0,00390625;
40,411;0,00390625;
40,427;0,00390625;
40,442;0,00390625;
40,458;0,00390625;
40,474;0,00390625;
40,491;0,00390625;
40,504;0,00390625;
40,521;0,00390625;
40,536;0,00390625;
40,551;0,00390625;
40,567;0,00390625;
40,582;0,00390625;
40,597;0,00390625;
40,614;0,00390625;
40,628;0,00390625;
40,644;0,00390625;
40,662;0,00390625;
40,676;0,00390625;
40,692;0,00390625;
40,706;0,00390625;
40,722;0,00390625;
40,737;0,00390625;
40,753;0,00390625;
40,768;0,00390625;
40,783;0,00390625;
40,799;0,00390625;
40,815;0,00390625;
40,83;0,00390625;
40,844;0,00390625;
40,86;0,00390625;
40,876;0,00390625;
40,892;0,00390625;
40,907;0,00390625;
40,923;0,00390625;
40,937;0,00390625;
40,954;0,00390625;
40,968;0,00390625;
40,984;0,00390625;
40,998;0,00390625;
41,014;0,00390625;
41,03;0,00390625;
41,048;0,00390625;
41,061;0,00390625;
41,077;0,00390625;
41,093;0,00390625;
41,108;0,00390625;
41,125;0,00390625;
41,139;0,00390625;
41,154;0,00390625;
41,17;0,00390625;
41,185;0,00390625;
41,201;0,00390625;
41,216;0,00390625;
41,232;0,00390625;
41,248;0,00390625;
41,264;0,00390625;
41,279;0,00390625;
41,294;0,00390625;
41,309;0,00390625;
41,324;0,00390625;
41,34;0,00390625;
41,356;0,00390625;
41,372;0,00390625;
41,386;0,00390625;
41,403;0,00390625;
41,418;0,00390625;
41,433;0,00390625;
41,45;0,00390625;
41,464;0,00390625;
41,479;0,00390625;
41,497;0,00390625;
41,511;0,00390625;
41,528;0,00390625;
41,543;0,00390625;
41,559;0,00390625;
41,574;0,00390625;
41,589;0,00390625;
41,604;0,00390625;
41,62;0,00390625;
41,635;0,00390625;
41,651;0,00390625;
41,668;0,00390625;
41,682;0,00390625;
41,698;0,00390625;
41,714;0,00390625;
41,728;0,00390625;
41,744;0,00390625;
41,759;0,00390625;
41,775;0,00390625;
41,79;0,00390625;
41,807;0,00390625;
41,821;0,00390625;
41,838;0,00390625;
41,852;0,00390625;
41,869;0,00390625;
41,884;0,00390625;
41,899;0,00390625;
41,915;0,00390625;
41,93;0,00390625;
41,945;0,00390625;
41,96;0,00390625;
41,976;0,00390625;
41,991;0,00390625;
42,007;0,00390625;
42,024;0,00390625;
42,039;0,00390625;
42,055;0,00390625;
42,07;0,00390625;
42,085;0,00390625;
42,101;0,00390625;
42,116;0,00390625;
42,132;0,00390625;
42,148;0,00390625;
42,161;0,00390625;
42,179;0,00390625;
42,194;0,00390625;
42,209;0,00390625;
42,226;0,00390625;
42,241;0,00390625;
42,257;0,00390625;
42,272;0,00390625;
42,289;0,00390625;
42,304;0,00390625;
42,32;0,00390625;
42,334;0,00390625;
42,351;0,00390625;
42,368;0,00390625;
42,382;0,00390625;
42,398;0,00390625;
42,412;0,00390625;
42,429;0,00390625;
42,442;0,00390625;
42,458;0,00390625;
42,473;0,00390625;
42,489;0,00390625;
42,504;0,00390625;
42,519;0,00390625;
42,535;0,005859375;
42,55;0,00390625;
42,566;0,00390625;
42,582;0,00390625;
42,598;0,00390625;
42,612;0,00390625;
42,63;0,00390625;
42,644;0,00390625;
42,659;0,00390625;
42,675;0,00390625;
42,69;0,00390625;
42,706;0,00390625;
42,721;0,00390625;
42,736;0,00390625;
42,752;0,00390625;
42,768;0,00390625;
42,784;0,00390625;
42,799;0,00390625;
42,814;0,005859375;
42,83;0,00390625;
42,845;0,00390625;
42,859;0,00390625;
42,876;0,00390625;
42,89;0,00390625;
42,905;0,00390625;
42,921;0,00390625;
42,936;0,00390625;
42,952;0,00390625;
42,967;0,00390625;
42,984;0,00390625;
43,001;0,00390625;
43,015;0,00390625;
43,031;0,00390625;
43,046;0,00390625;
43,062;0,00390625;
43,077;0,00390625;
43,093;0,00390625;
43,108;0,00390625;
43,124;0,00390625;
43,139;0,00390625;
43,154;0,00390625;
43,169;0,00390625;
43,185;0,00390625;
43,202;0,00390625;
43,218;0,00390625;
43,232;0,00390625;
43,248;0,00390625;
43,263;0,00390625;
43,281;0,00390625;
43,294;0,00390625;
43,31;0,00390625;
43,326;0,00390625;
43,341;0,00390625;
43,357;0,00390625;
43,373;0,00390625;
43,387;0,00390625;
43,404;0,00390625;
43,419;0,00390625;
43,434;0,00390625;
43,449;0,00390625;
43,464;0,00390625;
43,48;0,00390625;
43,497;0,00390625;
43,511;0,00390625;
43,528;0,0078125;
43,543;0,00390625;
43,557;0,00390625;
43,572;0,00390625;
43,588;0,00390625;
43,602;0,00390625;
43,619;0,00390625;
43,634;0,00390625;
43,651;0,00390625;
43,666;0,00390625;
43,682;0,00390625;
43,697;0,00390625;
43,713;0,0078125;
43,728;0,009765625;
43,744;0,005859375;
43,76;0,0078125;
43,776;0,009765625;
43,793;0,009765625;
43,81;0,005859375;
43,824;0,00390625;
43,837;0,009765625;
43,857;0,009765625;
43,888;0,005859375;
43,901;0,0078125;
43,916;0,0078125;
43,932;0,005859375;
43,952;0,00390625;
43,98;0,00390625;
43,994;0,00390625;
44,008;0,00390625;
44,025;0,00390625;
44,042;0,00390625;
44,056;0,00390625;
44,072;0,00390625;
44,089;0,00390625;
44,104;0,00390625;
44,12;0,00390625;
44,136;0,00390625;
44,152;0,00390625;
44,168;0,00390625;
44,184;0,00390625;
44,199;0,00390625;
44,216;0,00390625;
44,231;0,00390625;
44,246;0,00390625;
44,262;0,00390625;
44,276;0,00390625;
44,292;0,00390625;
44,308;0,00390625;
44,324;0,00390625;
44,339;0,00390625;
44,353;0,00390625;
44,369;0,00390625;
44,385;0,00390625;
44,4;0,00390625;
44,417;0,00390625;
44,431;0,00390625;
44,447;0,00390625;
44,462;0,00390625;
44,478;0,00390625;
44,494;0,00390625;
44,511;0,00390625;
44,525;0,00390625;
44,54;0,00390625;
44,557;0,00390625;
44,571;0,00390625;
44,586;0,00390625;
44,603;0,00390625;
44,618;0,00390625;
44,633;0,00390625;
44,649;0,00390625;
44,663;0,00390625;
44,678;0,00390625;
44,694;0,00390625;
44,707;0,00390625;
44,723;0,00390625;
44,744;0,00390625;
44,77;0,00390625;
44,787;0,00390625;
44,803;0,00390625;
44,818;0,00390625;
44,834;0,00390625;
44,85;0,00390625;
44,865;0,00390625;
44,881;0,00390625;
44,896;0,00390625;
44,912;0,00390625;
44,927;0,00390625;
44,943;0,00390625;
44,957;0,00390625;
44,973;0,00390625;
44,989;0,00390625;
45,004;0,00390625;
45,02;0,00390625;
45,037;0,00390625;
45,052;0,00390625;
45,067;0,00390625;
45,082;0,00390625;
45,097;0,00390625;
45,113;0,00390625;
45,128;0,00390625;
45,144;0,00390625;
45,159;0,00390625;
45,174;0,00390625;
45,192;0,00390625;
45,22;0,00390625;
45,235;0,00390625;
45,253;0,00390625;
45,267;0,00390625;
45,28;0,00390625;
45,296;0,00390625;
45,313;0,00390625;
45,326;0,00390625;
45,344;0,00390625;
45,359;0,00390625;
45,374;0,00390625;
45,389;0,00390625;
45,406;0,00390625;
45,419;0,00390625;
45,436;0,00390625;
45,452;0,00390625;
45,469;0,00390625;
45,484;0,00390625;
45,502;0,00390625;
45,515;0,00390625;
45,533;0,00390625;
45,546;0,00390625;
45,563;0,00390625;
45,579;0,00390625;
45,594;0,00390625;
45,609;0,00390625;
45,624;0,00390625;
45,64;0,00390625;
45,654;0,00390625;
45,67;0,00390625;
45,685;0,00390625;
45,701;0,00390625;
45,717;0,00390625;
45,73;0,00390625;
45,748;0,00390625;
45,763;0,00390625;
45,78;0,00390625;
45,793;0,00390625;
45,808;0,00390625;
45,824;0,00390625;
45,84;0,00390625;
45,856;0,00390625;
45,872;0,00390625;
45,886;0,00390625;
45,902;0,00390625;
45,916;0,00390625;
45,933;0,00390625;
45,948;0,00390625;
45,964;0,00390625;
45,981;0,00390625;
45,995;0,00390625;
46,009;0,00390625;
46,024;0,00390625;
46,039;0,00390625;
46,056;0,00390625;
46,071;0,00390625;
46,086;0,00390625;
46,103;0,00390625;
46,117;0,00390625;
46,132;0,00390625;
46,148;0,00390625;
46,163;0,00390625;
46,179;0,00390625;
46,195;0,00390625;
46,211;0,00390625;
46,225;0,00390625;
46,242;0,00390625;
46,257;0,00390625;
46,272;0,00390625;
46,29;0,00390625;
46,304;0,00390625;
46,32;0,00390625;
46,336;0,00390625;
46,349;0,00390625;
46,365;0,00390625;
46,381;0,00390625;
46,396;0,00390625;
46,412;0,00390625;
46,428;0,00390625;
46,445;0,00390625;
46,461;0,00390625;
46,478;0,00390625;
46,492;0,00390625;
46,506;0,00390625;
46,522;0,00390625;
46,539;0,00390625;
46,555;0,00390625;
46,57;0,00390625;
46,585;0,00390625;
46,6;0,00390625;
46,617;0,00390625;
46,632;0,00390625;
46,648;0,00390625;
46,663;0,00390625;
46,679;0,00390625;
46,694;0,00390625;
46,711;0,00390625;
46,726;0,00390625;
46,741;0,00390625;
46,757;0,00390625;
46,772;0,00390625;
46,788;0,00390625;
46,804;0,00390625;
46,819;0,00390625;
46,835;0,00390625;
46,851;0,00390625;
46,866;0,00390625;
46,883;0,00390625;
46,898;0,00390625;
46,915;0,00390625;
46,929;0,00390625;
46,945;0,00390625;
46,96;0,00390625;
46,975;0,00390625;
46,993;0,00390625;
47,008;0,00390625;
47,023;0,00390625;
47,038;0,00390625;
47,054;0,00390625;
47,07;0,00390625;
47,084;0,00390625;
47,101;0,00390625;
47,114;0,00390625;
47,131;0,00390625;
47,148;0,00390625;
47,163;0,00390625;
47,178;0,00390625;
47,194;0,00390625;
47,21;0,00390625;
47,226;0,00390625;
47,24;0,00390625;
47,258;0,00390625;
47,271;0,00390625;
47,287;0,00390625;
47,304;0,00390625;
47,317;0,00390625;
47,332;0,00390625;
47,348;0,00390625;
47,363;0,00390625;
47,379;0,00390625;
47,394;0,00390625;
47,413;0,00390625;
47,427;0,00390625;
47,442;0,00390625;
47,458;0,00390625;
47,473;0,00390625;
47,49;0,00390625;
47,505;0,00390625;
47,519;0,00390625;
47,536;0,00390625;
47,55;0,00390625;
47,566;0,00390625;
47,581;0,00390625;
47,597;0,00390625;
47,612;0,00390625;
47,627;0,00390625;
47,643;0,00390625;
47,659;0,00390625;
47,675;0,00390625;
47,69;0,00390625;
47,706;0,00390625;
47,723;0,00390625;
47,736;0,00390625;
47,751;0,00390625;
47,768;0,00390625;
47,782;0,00390625;
47,799;0,00390625;
47,815;0,00390625;
47,831;0,00390625;
47,847;0,00390625;
47,86;0,00390625;
47,875;0,00390625;
47,892;0,00390625;
47,906;0,00390625;
47,921;0,00390625;
47,939;0,00390625;
47,954;0,00390625;
47,97;0,00390625;
47,986;0,00390625;
48,002;0,00390625;
48,016;0,00390625;
48,031;0,00390625;
48,046;0,00390625;
48,062;0,00390625;
48,075;0,00390625;
48,092;0,00390625;
48,107;0,00390625;
48,123;0,00390625;
48,138;0,00390625;
48,153;0,00390625;
48,17;0,00390625;
48,186;0,00390625;
48,201;0,00390625;
48,216;0,00390625;
48,233;0,00390625;
48,247;0,00390625;
48,263;0,00390625;
48,279;0,00390625;
48,295;0,00390625;
48,309;0,00390625;
48,325;0,00390625;
48,34;0,00390625;
48,357;0,00390625;
48,373;0,00390625;
48,387;0,00390625;
48,403;0,00390625;
48,42;0,00390625;
48,437;0,00390625;
48,451;0,00390625;
48,468;0,00390625;
48,482;0,00390625;
48,499;0,00390625;
48,514;0,00390625;
48,53;0,00390625;
48,545;0,00390625;
48,561;0,00390625;
48,575;0,00390625;
48,593;0,00390625;
48,607;0,00390625;
48,625;0,00390625;
48,64;0,00390625;
48,656;0,00390625;
48,671;0,00390625;
48,687;0,00390625;
48,705;0,00390625;
48,719;0,00390625;
48,734;0,00390625;
48,75;0,00390625;
48,766;0,00390625;
48,781;0,00390625;
48,796;0,00390625;
48,812;0,00390625;
48,827;0,00390625;
48,841;0,00390625;
48,858;0,00390625;
48,875;0,00390625;
48,889;0,00390625;
48,905;0,00390625;
48,921;0,00390625;
48,938;0,00390625;
48,953;0,00390625;
48,968;0,00390625;
48,982;0,00390625;
49;0,00390625;
49,015;0,00390625;
49,031;0,00390625;
49,047;0,00390625;
49,066;0,00390625;
49,078;0,00390625;
49,094;0,00390625;
49,108;0,00390625;
49,124;0,00390625;
49,14;0,00390625;
49,156;0,00390625;
49,171;0,00390625;
49,187;0,00390625;
49,201;0,00390625;
49,217;0,00390625;
49,233;0,00390625;
49,249;0,00390625;
49,265;0,00390625;
49,281;0,00390625;
49,295;0,00390625;
49,311;0,00390625;
49,326;0,00390625;
49,341;0,00390625;
49,356;0,00390625;
49,374;0,00390625;
49,387;0,00390625;
49,403;0,00390625;
49,419;0,00390625;
49,434;0,00390625;
49,449;0,00390625;
49,464;0,00390625;
49,48;0,00390625;
49,496;0,00390625;
49,512;0,00390625;
49,525;0,00390625;
49,542;0,00390625;
49,556;0,00390625;
49,573;0,00390625;
49,588;0,00390625;
49,602;0,00390625;
49,619;0,00390625;
49,634;0,00390625;
49,65;0,00390625;
49,666;0,00390625;
49,681;0,00390625;
49,696;0,00390625;
49,714;0,00390625;
49,728;0,00390625;
49,744;0,00390625;
49,758;0,00390625;
49,775;0,00390625;
49,79;0,00390625;
49,805;0,00390625;
49,821;0,00390625;
49,836;0,00390625;
49,852;0,00390625;
49,868;0,00390625;
49,884;0,00390625;
49,9;0,00390625;
49,914;0,00390625;
49,931;0,00390625;
49,944;0,00390625;
49,96;0,00390625;
49,976;0,00390625;
49,993;0,00390625;
50,006;0,00390625;
50,022;0,00390625;
50,039;0,00390625;
50,053;0,00390625;
50,069;0,00390625;
50,084;0,00390625;
50,1;0,00390625;
50,115;0,00390625;
50,13;0,00390625;
50,147;0,00390625;
50,162;0,00390625;
50,178;0,00390625;
50,193;0,00390625;
50,208;0,00390625;
50,223;0,00390625;
50,239;0,00390625;
50,254;0,00390625;
50,269;0,00390625;
50,285;0,00390625;
50,3;0,00390625;
50,315;0,00390625;
50,33;0,00390625;
50,344;0,00390625;
50,36;0,00390625;
50,376;0,00390625;
50,392;0,00390625;
50,407;0,00390625;
50,424;0,00390625;
50,439;0,00390625;
50,453;0,00390625;
50,468;0,00390625;
50,484;0,00390625;
50,5;0,00390625;
50,516;0,00390625;
50,53;0,00390625;
50,545;0,00390625;
50,561;0,00390625;
50,577;0,00390625;
50,592;0,00390625;
50,608;0,00390625;
50,622;0,00390625;
50,639;0,0078125;
50,653;0,00390625;
50,67;0,0078125;
50,687;0,00390625;
50,7;0,0078125;
50,717;0,00390625;
50,732;0,005859375;
50,748;0,0078125;
50,762;0,0078125;
50,778;0,009765625;
50,792;0,00390625;
50,807;0,009765625;
50,823;0,005859375;
50,838;0,009765625;
50,855;0,009765625;
50,87;0,009765625;
50,885;0,005859375;
50,902;0,00390625;
50,916;0,00390625;
50,931;0,00390625;
50,946;0,00390625;
50,962;0,00390625;
50,977;0,00390625;
50,992;0,00390625;
51,008;0,00390625;
51,024;0,00390625;
51,04;0,00390625;
51,056;0,00390625;
51,071;0,00390625;
51,088;0,00390625;
51,103;0,00390625;
51,118;0,00390625;
51,132;0,00390625;
51,151;0,00390625;
51,163;0,00390625;
51,18;0,00390625;
51,195;0,00390625;
51,21;0,00390625;
51,226;0,00390625;
51,242;0,00390625;
51,258;0,00390625;
51,273;0,00390625;
51,288;0,00390625;
51,304;0,00390625;
51,32;0,00390625;
51,336;0,00390625;
51,351;0,00390625;
51,366;0,00390625;
51,381;0,00390625;
51,396;0,00390625;
51,41;0,00390625;
51,427;0,00390625;
51,442;0,00390625;
51,458;0,00390625;
51,473;0,00390625;
51,489;0,00390625;
51,504;0,00390625;
51,52;0,00390625;
51,536;0,00390625;
51,552;0,00390625;
51,566;0,00390625;
51,582;0,00390625;
51,598;0,00390625;
51,613;0,00390625;
51,629;0,00390625;
51,644;0,00390625;
51,66;0,00390625;
51,675;0,00390625;
51,69;0,00390625;
51,706;0,00390625;
51,72;0,00390625;
51,736;0,00390625;
51,751;0,00390625;
51,771;0,00390625;
51,798;0,00390625;
51,814;0,00390625;
51,829;0,00390625;
51,845;0,00390625;
51,86;0,00390625;
51,876;0,00390625;
51,89;0,00390625;
51,907;0,00390625;
51,922;0,00390625;
51,937;0,00390625;
51,954;0,00390625;
51,97;0,00390625;
51,984;0,00390625;
52;0,00390625;
52,015;0,00390625;
52,031;0,00390625;
52,046;0,00390625;
52,062;0,00390625;
52,077;0,00390625;
52,093;0,00390625;
52,111;0,00390625;
52,124;0,00390625;
52,145;0,00390625;
52,172;0,00390625;
52,186;0,00390625;
52,202;0,00390625;
52,218;0,00390625;
52,231;0,00390625;
52,248;0,00390625;
52,264;0,00390625;
52,278;0,00390625;
52,294;0,00390625;
52,31;0,00390625;
52,326;0,00390625;
52,341;0,00390625;
52,358;0,00390625;
52,372;0,00390625;
52,391;0,00390625;
52,418;0,00390625;
52,435;0,00390625;
52,452;0,00390625;
52,467;0,00390625;
52,481;0,00390625;
52,498;0,00390625;
52,514;0,00390625;
52,528;0,00390625;
52,546;0,00390625;
52,56;0,00390625;
52,576;0,00390625;
52,591;0,00390625;
52,606;0,00390625;
52,622;0,00390625;
52,638;0,00390625;
52,653;0,00390625;
52,667;0,00390625;
52,683;0,00390625;
52,698;0,00390625;
52,714;0,00390625;
52,73;0,00390625;
52,746;0,00390625;
52,762;0,00390625;
52,776;0,00390625;
52,794;0,00390625;
52,806;0,00390625;
52,826;0,00390625;
52,838;0,00390625;
52,854;0,009765625;
52,871;0,0078125;
52,884;0,00390625;
52,902;0,00390625;
52,916;0,0078125;
52,931;0,00390625;
52,948;0,00390625;
52,964;0,0078125;
52,979;0,009765625;
52,996;0,0078125;
53,008;0,009765625;
53,024;0,009765625;
53,04;0,009765625;
53,056;0,009765625;
53,071;0,009765625;
53,085;0,009765625;
53,103;0,009765625;
53,118;0,009765625;
53,133;0,009765625;
53,149;0,009765625;
53,163;0,009765625;
53,18;0,009765625;
53,194;0,009765625;
53,21;0,009765625;
53,227;0,009765625;
53,242;0,009765625;
53,259;0,009765625;
53,272;0,005859375;
53,29;0,009765625;
53,304;0,009765625;
53,319;0,00390625;
53,334;0,00390625;
53,35;0,00390625;
53,365;0,00390625;
53,38;0,00390625;
53,397;0,00390625;
53,412;0,00390625;
53,428;0,00390625;
53,444;0,00390625;
53,46;0,00390625;
53,476;0,00390625;
53,491;0,00390625;
53,507;0,00390625;
53,521;0,00390625;
53,537;0,00390625;
53,552;0,00390625;
53,568;0,00390625;
53,582;0,00390625;
53,598;0,00390625;
53,615;0,00390625;
53,63;0,00390625;
53,645;0,00390625;
53,66;0,00390625;
53,677;0,00390625;
53,693;0,00390625;
53,708;0,00390625;
53,723;0,00390625;
53,74;0,00390625;
53,755;0,00390625;
53,77;0,00390625;
53,785;0,00390625;
53,802;0,00390625;
53,815;0,00390625;
53,833;0,00390625;
53,848;0,00390625;
53,865;0,00390625;
53,878;0,00390625;
53,896;0,00390625;
53,911;0,00390625;
53,926;0,00390625;
53,941;0,00390625;
53,958;0,00390625;
53,973;0,00390625;
53,989;0,00390625;
54,005;0,00390625;
54,018;0,00390625;
54,035;0,00390625;
54,05;0,00390625;
54,065;0,00390625;
54,082;0,00390625;
54,096;0,00390625;
54,111;0,00390625;
54,127;0,00390625;
54,14;0,00390625;
54,157;0,00390625;
54,174;0,00390625;
54,189;0,00390625;
54,204;0,00390625;
54,22;0,00390625;
54,234;0,00390625;
54,249;0,00390625;
54,265;0,00390625;
54,281;0,00390625;
54,296;0,00390625;
54,311;0,00390625;
54,327;0,00390625;
54,342;0,00390625;
54,358;0,00390625;
54,374;0,00390625;
54,387;0,00390625;
54,403;0,00390625;
54,422;0,00390625;
54,435;0,00390625;
54,45;0,00390625;
54,466;0,00390625;
54,482;0,00390625;
54,498;0,00390625;
54,514;0,00390625;
54,53;0,00390625;
54,545;0,00390625;
54,561;0,00390625;
54,577;0,00390625;
54,591;0,00390625;
54,607;0,00390625;
54,623;0,00390625;
54,638;0,00390625;
54,655;0,00390625;
54,67;0,00390625;
54,685;0,00390625;
54,7;0,00390625;
54,715;0,00390625;
54,731;0,00390625;
54,746;0,00390625;
54,761;0,00390625;
54,778;0,00390625;
54,792;0,00390625;
54,808;0,00390625;
54,823;0,00390625;
54,838;0,00390625;
54,854;0,00390625;
54,869;0,00390625;
54,885;0,00390625;
54,902;0,00390625;
54,916;0,00390625;
54,931;0,00390625;
54,946;0,00390625;
54,961;0,00390625;
54,977;0,00390625;
54,994;0,00390625;
55,007;0,00390625;
55,023;0,00390625;
55,038;0,00390625;
55,054;0,00390625;
55,07;0,00390625;
55,085;0,00390625;
55,101;0,00390625;
55,118;0,00390625;
55,131;0,00390625;
55,147;0,00390625;
55,164;0,0078125;
55,178;0,00390625;
55,194;0,00390625;
55,21;0,00390625;
55,225;0,00390625;
55,24;0,00390625;
55,255;0,00390625;
55,27;0,00390625;
55,286;0,00390625;
55,301;0,00390625;
55,32;0,0078125;
55,333;0,00390625;
55,349;0,00390625;
55,362;0,00390625;
55,379;0,00390625;
55,395;0,00390625;
55,41;0,00390625;
55,426;0,00390625;
55,442;0,00390625;
55,456;0,00390625;
55,472;0,0078125;
55,487;0,00390625;
55,502;0,00390625;
55,519;0,005859375;
55,536;0,00390625;
55,552;0,0078125;
55,568;0,00390625;
55,583;0,00390625;
55,599;0,00390625;
55,614;0,00390625;
55,63;0,00390625;
55,645;0,005859375;
55,661;0,0078125;
55,677;0,00390625;
55,692;0,00390625;
55,707;0,00390625;
55,723;0,009765625;
55,738;0,009765625;
55,754;0,005859375;
55,769;0,005859375;
55,786;0,0078125;
55,8;0,00390625;
55,816;0,00390625;
55,832;0,00390625;
55,847;0,00390625;
55,865;0,00390625;
55,879;0,00390625;
55,895;0,00390625;
55,911;0,00390625;
55,927;0,00390625;
55,943;0,00390625;
55,958;0,00390625;
55,973;0,00390625;
55,989;0,00390625;
56,006;0,00390625;
56,02;0,00390625;
56,035;0,00390625;
56,051;0,00390625;
56,066;0,00390625;
56,081;0,00390625;
56,096;0,00390625;
56,112;0,00390625;
56,128;0,00390625;
56,144;0,00390625;
56,16;0,00390625;
56,176;0,00390625;
56,191;0,00390625;
56,207;0,00390625;
56,222;0,00390625;
56,237;0,00390625;
56,253;0,00390625;
56,268;0,00390625;
56,283;0,00390625;
56,298;0,00390625;
56,313;0,00390625;
56,329;0,00390625;
56,343;0,00390625;
56,36;0,00390625;
56,376;0,00390625;
56,392;0,00390625;
56,406;0,00390625;
56,422;0,00390625;
56,438;0,00390625;
56,453;0,00390625;
56,469;0,00390625;
56,486;0,00390625;
56,499;0,00390625;
56,519;0,00390625;
56,546;0,00390625;
56,564;0,00390625;
56,578;0,00390625;
56,596;0,00390625;
56,614;0,00390625;
56,63;0,00390625;
56,658;0,00390625;
56,675;0,00390625;
56,688;0,00390625;
56,703;0,00390625;
56,719;0,00390625;
56,734;0,00390625;
56,75;0,00390625;
56,764;0,00390625;
56,78;0,00390625;
56,796;0,00390625;
56,81;0,00390625;
56,825;0,00390625;
56,842;0,00390625;
56,859;0,00390625;
56,872;0,00390625;
56,887;0,00390625;
56,902;0,00390625;
56,919;0,00390625;
56,934;0,00390625;
56,95;0,00390625;
56,965;0,00390625;
56,98;0,00390625;
56,996;0,00390625;
57,011;0,00390625;
57,027;0,00390625;
57,043;0,00390625;
57,058;0,00390625;
57,074;0,00390625;
57,088;0,00390625;
57,104;0,00390625;
57,12;0,00390625;
57,136;0,00390625;
57,152;0,00390625;
57,169;0,00390625;
57,184;0,00390625;
57,198;0,00390625;
57,213;0,00390625;
57,229;0,00390625;
57,244;0,00390625;
57,26;0,00390625;
57,275;0,00390625;
57,291;0,00390625;
57,305;0,00390625;
57,324;0,00390625;
57,336;0,00390625;
57,352;0,00390625;
57,368;0,00390625;
57,383;0,00390625;
57,4;0,00390625;
57,414;0,00390625;
57,43;0,00390625;
57,446;0,00390625;
57,461;0,00390625;
57,476;0,00390625;
57,492;0,00390625;
57,508;0,00390625;
57,524;0,00390625;
57,539;0,00390625;
57,555;0,00390625;
57,57;0,00390625;
57,585;0,00390625;
57,6;0,00390625;
57,617;0,00390625;
57,631;0,00390625;
57,646;0,00390625;
57,662;0,00390625;
57,677;0,00390625;
57,697;0,00390625;
57,71;0,00390625;
57,727;0,00390625;
57,741;0,00390625;
57,757;0,00390625;
57,773;0,00390625;
57,788;0,00390625;
57,808;0,00390625;
57,837;0,00390625;
57,856;0,00390625;
57,884;0,00390625;
57,898;0,00390625;
57,915;0,00390625;
57,932;0,00390625;
57,947;0,00390625;
57,963;0,00390625;
57,979;0,00390625;
57,994;0,00390625;
58,01;0,00390625;
58,025;0,00390625;
58,042;0,00390625;
58,057;0,00390625;
58,073;0,00390625;
58,088;0,00390625;
58,105;0,00390625;
58,12;0,00390625;
58,136;0,00390625;
58,151;0,00390625;
58,167;0,00390625;
58,184;0,00390625;
58,198;0,00390625;
58,215;0,00390625;
58,229;0,00390625;
58,245;0,00390625;
58,26;0,00390625;
58,277;0,00390625;
58,291;0,00390625;
58,306;0,00390625;
58,322;0,00390625;
58,338;0,00390625;
58,353;0,00390625;
58,368;0,00390625;
58,384;0,00390625;
58,4;0,00390625;
58,416;0,00390625;
58,431;0,00390625;
58,445;0,00390625;
58,461;0,00390625;
58,477;0,00390625;
